Coursename,Coursecode,Hours,Classification
Honors Social Science: Methods and Theory,S S 302C,3,Lower Division
Honors Social Science: Psychology,S S 302D,3,Lower Division
Honors Social Science: Anthropology,S S 302E,3,Lower Division
Honors Social Science: Economics,S S 302F,3,Lower Division
Topics in Social Science,"S S 119S, 219S, 319S, 419S, 519S, 619S, 719S, 819S, 919S","1, 2, 3, 4, 5, 6, 7, 8, 9",Lower Division
Topics in Social Science,"S S 129S, 229S, 329S, 429S, 529S, 629S, 729S, 829S, 929S","1, 2, 3, 4, 5, 6, 7, 8, 9",Upper Division
,,Total Hours: 18
DegreeView
