Coursename,Coursecode,Hours,Classification
Topics in Cognitive Science: The Study of Mind,CGS 360,3,Upper Division
Bias,CGS 365,3,Upper Division
Advanced Topics in Cognitive Science,CGS 380,3,Graduate
,,Total Hours: 9
DegreeView
