Coursename,Coursecode,Hours,Classification
Topics in Earth Energy Engineering,EEE 380,3,Graduate
Advanced Geothermal Engineering,EEE 381,3,Graduate
Subsurface Water Management,EEE 381K,3,Graduate
Nuclear Waste Storage,EEE 381L,3,Graduate
Advanced Well Integrity,EEE 381M,3,Graduate
Subsurface Energy Storage,EEE 382,3,Graduate
Global Carbon Monitoring Systems,EEE 382K,3,Graduate
Thesis,EEE 698,6,Graduate
Master's Report,EEE 398R,3,Graduate
,,Total Hours: 30
DegreeView
