Coursename,Coursecode,Hours,Classification
Topics in Robotics,"RBT 110, 210, 310, 410, 510, 610, 710, 810, 910","1, 2, 3, 4, 5, 6, 7, 8, 9",Lower Division
Topics in Robotics,"RBT 129S, 229S, 329S, 429S, 529S, 629S, 729S, 829S, 929S","1, 2, 3, 4, 5, 6, 7, 8, 9",Upper Division
Gateway to Robotics,RBT 350,3,Upper Division
,,Total Hours: 9
DegreeView
