Coursename,Coursecode,Hours,Classification
"Introduction to Humanities, Health, and Medicine",HHM 380,3,Graduate
Topics in Theories and Methods,HHM 383,3,Graduate
"Topics in Humanities, Health, and Medicine",HHM 385,3,Graduate
Conference Course,HHM 386,3,Graduate
Internship,HHM 387,3,Graduate
Thesis,HHM 698,6,Graduate
Master's Report,HHM 398R,3,Graduate
,,Total Hours: 24
DegreeView
