Coursename,Coursecode,Hours,Classification
Experiments in Materials Science and Engineering,MSE 360M,3,Upper Division
Topics in Materials Science: Fundamentals,MSE 386P,3,Graduate
Topics in Materials Science and Engineering,MSE 389,3,Graduate
Graduate Seminar,MSE 397,3,Graduate
Research,"MSE 197R, 297R, 397R","1, 2, 3",Graduate
Thesis,MSE 698,6,Graduate
Master's Report,MSE 398R,3,Graduate
Dissertation,"MSE 399W, 699W, 999W","3, 6, 9",Graduate
,,Total Hours: 27
DegreeView
